,latitude,longitude
12501,55.694225,12.545152
268382,56.09414,12.160588
368676,55.906086,12.335456
180148,55.700233,12.586779
145747,56.096874,12.185507000000001
50965,57.436783,10.523337
256049,55.666140000000006,12.477866
219003,55.636368000000004,12.574972
372926,57.562282999999994,10.413112
77419,55.39832,10.392997
32856,55.1752,9.426162
4601,55.485603000000005,9.466662
263769,55.050316,9.748366
161777,55.747730000000004,12.100946
319893,56.087784,10.020710000000001
96520,56.47779499999999,10.726929
97508,56.133804000000005,8.113292999999999
82259,55.958884999999995,9.394299
256083,55.55498000000001,8.170932
369703,55.685616,12.584512
232062,56.714676000000004,10.10343
112459,57.039215000000006,9.886797999999999
335542,55.66072,12.143903
101055,57.726486,10.5778265
178887,57.27381,10.946352000000001
362809,57.046519999999994,9.937916
109561,56.083946,9.546606
298066,56.543358,8.532430999999999
375142,55.66444,12.400929
331732,57.044093999999994,9.918981
485115,55.321243,10.796372999999999
86640,56.18173,10.204612
125867,57.03763000000001,9.8834915
473153,55.81535699999999,12.5206175
18630,55.74010500000001,12.495712
34771,55.37570600000001,10.359691
382920,55.39651,11.363496000000001
372623,56.11991999999999,10.121843
74657,55.99561,10.200058
226098,55.7144,12.569816000000001
163852,56.123405000000005,10.167685
431035,55.69709,12.584888000000001
26884,55.308628000000006,10.779287
68883,55.130024,8.535126
31967,55.68683000000001,12.438537
242262,55.108173,14.705564
384627,56.820168,8.482996
180710,55.301109999999994,9.981539
354615,55.938126000000004,12.500210000000001
296604,56.230625,10.605111
448586,55.67827,12.555756
112025,55.236706000000005,11.741111
477644,55.445119999999996,8.405075
288376,55.464905,8.454457000000001
432217,55.0057,11.967963000000001
169080,55.700287,12.5519495
89548,57.050681999999995,9.916841
471642,55.741294999999994,12.494552
268168,56.18445,9.606352000000001
350720,55.668034,12.510194
244024,55.623726,12.572460000000001
239919,55.569584,12.221319
66207,55.6733,12.382036
316273,55.68038000000001,12.574631
264398,55.966473,12.427154
416353,56.23344399999999,9.484
319368,55.253677,8.898885
480534,56.61731700000001,9.498484
21597,55.877228,11.548589999999999
325795,56.182635999999995,9.934242999999999
251701,56.27789,9.82584
317921,54.768772,11.839101
395566,55.496677000000005,12.193083999999999
85122,56.151343999999995,9.495008
191931,55.652477000000005,12.296545
288541,55.20689,11.750252
160278,57.47362,10.189969
108366,55.107468000000004,10.714272
69445,55.871280000000006,9.846441
314026,55.661193999999995,11.403378
92561,55.818813,11.943601
377731,56.154872999999995,10.177434
82660,56.136875,9.350624
128069,55.67391,12.449106
179763,55.889977,8.372085
253538,56.37716700000001,8.216556
265306,56.71609,8.420897
429906,55.694027,12.510739
209591,57.724169999999994,10.561719
1015,56.117363,12.25184
34457,55.713253,9.446997
168495,55.370712,9.601486
226649,55.43573000000001,10.368602000000001
16559,56.140636,8.9756
140251,56.172332999999995,10.137986999999999
402163,55.224773,10.089208
165446,55.546380000000006,10.104655000000001
105580,56.06626,9.085336
22272,56.164124,10.192022
416644,55.524969999999996,8.72069
353977,56.057476,8.504096
339622,55.685109999999995,12.560131
449098,56.11596,12.329908
426444,56.081559999999996,10.145451
293510,55.46661999999999,11.539508999999999
67972,55.950188,8.4945135
473382,55.72219499999999,12.5395355
59099,55.808609999999994,12.345979
160553,55.06901,14.929212
299707,55.70885,12.462909
338790,56.867176,8.733919
478755,55.862843000000005,9.481219
325137,55.66494399999999,12.614533999999999
258230,55.741108,12.495453999999999
363983,55.63446,12.472515
461547,54.713478,11.991480000000001
300787,55.406105000000004,10.462291
321250,56.165455,10.229179
198137,55.70565,12.580337
469721,57.438114,10.49487
410733,55.925915,8.160227
260760,54.80206,10.746034
318659,56.10612,8.980875
37342,55.69211,12.558522
195011,55.509953,12.128853
466046,55.940197,11.659906
23791,55.643723,12.357982000000002
365800,55.751045,8.905014999999999
184883,55.355430000000005,9.594503
167203,55.91684300000001,11.643761
408853,55.64589300000001,12.5532465
129130,55.715340000000005,11.656298
417066,56.41543000000001,10.90019
36432,56.165714,10.185775
275997,55.433037,10.329664999999999
142313,55.076603000000006,8.726032
109801,55.719517,9.526608
177518,55.626994999999994,12.096438000000001
472285,56.214214,9.317614
12691,56.071075,8.818616
415270,56.429066000000006,10.389014999999999
155705,56.909664,9.683029
354561,56.147130000000004,10.208173
4877,55.144703,9.263602
184451,55.68125,11.071100999999999
264653,56.10120799999999,8.967472
366974,56.14204,10.191901
119000,55.426765,11.198902
402299,55.48539399999999,12.174208
391551,54.69473000000001,11.391304
181772,55.66874,12.510251
222889,54.982082,11.973121
406685,55.411514000000004,11.394331
427023,56.242909999999995,9.040894
427976,55.72659300000001,12.413287
366467,55.40685,10.379097
108520,55.448640000000005,11.977038
167462,56.293980000000005,9.155457499999999
105774,55.634131999999994,12.598657000000001
128110,56.79909,9.487392999999999
486002,56.14386,8.290281
80895,56.102623,12.373538
115403,54.872112,10.485629
53865,55.914486,12.475368
373698,54.93760699999999,11.202524
111852,55.422737,11.564203
167961,56.521824,10.208766
90112,56.861805000000004,8.591228
91551,55.983036,11.942608
270199,55.809166000000005,12.578814
494713,55.80865,12.508253999999999
347128,57.25787,10.891459
156129,56.256930000000004,9.863483
4000,56.706787,8.984548
428712,55.547115000000005,11.632938000000001
255392,56.76458,9.328052
22328,55.230267000000005,11.723310000000001
462586,54.90915699999999,9.79144
431086,54.953587,9.718048
135954,56.30255,9.928737
126552,55.519905,9.47298
439128,56.438644,9.944614
176524,56.216866,9.052586999999999
349999,55.99815,11.953939
346210,55.833534,8.281785000000001
268966,56.085148,10.098233
195064,56.048588,9.926134
128227,55.82654599999999,9.443869
370429,57.436558,10.508867
117799,56.690273,9.471645
494019,56.176712,10.116424
288310,57.03784,9.884323
490604,55.77073299999999,12.507664
461836,55.22441,11.932938
290298,55.669146999999995,12.535765
102380,55.64314,9.639447
37066,55.611877,11.231347
23674,56.83694499999999,9.42712
266898,55.43275,11.206760000000001
316897,55.707896999999996,12.535605
438386,56.742369999999994,8.968672
419348,55.73455,12.152527000000001
112628,55.400562,12.233346000000001
246481,55.95228,12.527756
387001,56.521533999999996,10.202547000000001
314702,55.858337,12.421439999999999
195358,56.16668000000001,10.226298
79021,55.77149,11.656801
68609,56.23409300000001,9.859162
19822,55.65841999999999,12.381464999999999
295247,55.682143999999994,12.590137
87602,55.655514000000004,12.456849
396150,55.755069999999996,12.486717
282769,57.04263,9.945075
249492,55.02514,9.0468645
210486,57.032844999999995,9.937144
407147,55.450665,11.564161
249423,55.94405,12.500164
304733,55.749058,12.516698
412835,55.0677,10.571436
386524,55.210266000000004,10.477279
257921,55.20228,11.956897
247121,56.166805000000004,9.782478999999999
345889,55.94988000000001,11.734931
106829,55.806202,9.099883
306171,56.72948,8.865188
391507,55.943245,12.258059
218118,55.722866,12.451432
445601,56.09340699999999,12.383111
244117,55.262997,11.255424
326427,55.662693000000004,11.554254
257837,55.06555,15.12115
138237,55.850384,9.835732
486275,55.358467000000005,10.503135
112780,55.125275,11.810683000000001
450734,56.268967,10.516305000000001
128350,56.544224,9.85331
104816,55.3664,10.338438
312494,55.75625600000001,9.849226
120630,55.6484,12.529527999999999
358360,55.36440699999999,11.259455
177427,55.398593999999996,10.382621
63045,55.602726000000004,12.669602000000001
362778,55.72616,12.46369
211425,55.562819999999995,10.08165
263461,55.371788,11.410517
350533,57.28195600000001,10.086022999999999
337215,56.14835,10.206619
110088,56.142616000000004,10.1874
220905,55.364056000000005,11.166253
398188,55.68195,9.526541
86723,56.313506999999994,10.310021
605,55.628567000000004,12.094435
147806,55.685337,12.584378
448503,56.869938,8.311952
128062,55.442654000000005,11.206609
51794,55.831134999999996,12.430694
141436,55.665764,12.625077000000001
127122,56.119884,10.196146
30182,55.28096,12.17173
26566,55.411030000000004,11.363595
313553,55.858245999999994,9.486945
333757,55.53086,9.691106
455961,55.670730000000006,12.49744
446043,57.50743000000001,10.480586
405608,57.500423,10.452926
248115,55.678543000000005,12.462746000000001
468144,55.451073,11.556218
274193,55.818615,12.530606
389948,55.772175,12.501648
167266,55.986594999999994,10.558384
103877,56.468844999999995,10.019925
265187,55.698783999999996,12.545864
287791,55.75068,8.918985000000001
259719,55.582221999999994,12.63735
103798,56.2641,10.308078
158451,55.4664,8.447721000000001
407861,56.198166,9.612688
295653,55.313255000000005,12.198171
337887,56.365547,8.597924
196466,55.705985999999996,12.492822
338715,55.718475,11.706598
15282,55.233658,9.121122999999999
316743,54.781240000000004,11.868304
297818,55.491287,11.30379
296366,55.766921999999994,12.4427805
401728,56.200417,8.753982
90197,55.728359999999995,9.630647999999999
345982,55.683130000000006,12.576925
397068,56.015976,12.054217
374537,56.10234499999999,8.120092999999999
222563,55.671352,12.507800999999999
479796,54.837635,11.483456
90631,56.194176,10.255028999999999
379247,56.78816,9.096616000000001
37881,55.66885799999999,11.751356
353112,57.197990000000004,10.378641
221071,55.620476000000004,11.637372000000001
350129,55.13434,10.904717
292995,55.684986,11.846805999999999
21508,57.1531,9.868736
97544,56.167988,10.178796
442823,55.053546999999995,12.059901
395578,55.808662,12.46025
413614,55.3627,10.3447485
439054,55.217148,11.755903
352661,55.153385,10.1496105
430185,54.758984,11.260145
34159,54.870295999999996,11.046794
190774,55.788998,12.44776
217787,55.680144999999996,12.524159
215133,55.693369999999994,12.510081
105366,55.291454,11.752705
150499,55.493076,8.425898
475206,55.62648000000001,12.384986999999999
231461,56.00583,10.00119
211934,55.658764,12.621188
165231,54.919254,9.602731
195262,55.676376,12.439853
188807,55.76804,12.499725
393600,56.082462,8.278393
460944,57.011642,10.333536
474077,55.100998,9.524258
68297,54.690323,11.959547
458574,55.089977000000005,10.693236
153125,55.617306000000006,12.388317
371078,55.70255699999999,9.013644000000001
352319,56.0637,10.215347
266571,55.671769999999995,12.361517
35549,54.750285999999996,11.066355999999999
362794,55.76288,12.585864
235042,55.64601,12.283617
3367,56.139934999999994,10.18591
386026,56.166016000000006,10.160724
37614,55.410362,9.37823
71459,54.926277,9.682559
421839,55.672577000000004,9.57425
454527,55.073414,8.930197999999999
495059,55.736909999999995,8.708893
485625,55.598602,12.671141
364650,57.05526,9.924046
185803,55.97371700000001,10.13912
203921,56.065926,10.150302
428668,55.64611,11.166872
17305,56.176536999999996,9.492053
70496,55.642444999999995,12.586739999999999
421978,55.047394,10.673769
322009,54.786827,11.642195
264114,55.28334,12.441202
137617,55.106933999999995,14.703885999999999
63205,55.502019999999995,8.450095
323011,55.232094,11.735414
40801,55.422990000000006,8.799738
357365,55.88565,12.502074
366825,55.73251,12.517344
339299,55.63041,12.5853405
310476,56.574043,9.039778
209484,55.61691,12.568416000000001
49439,56.17494,10.132169000000001
395119,57.093796,9.278433
89506,55.678654,9.527756
37940,56.20251,9.612630000000001
134658,56.004259999999995,11.974402
251508,56.09206999999999,9.756953
154202,55.646572,12.549906
114554,55.42329399999999,10.468713000000001
414347,56.02036,9.508215
40138,55.518584999999995,9.190707000000002
364384,56.121452000000005,10.139042
132675,55.446903000000006,12.190211
314293,55.699524,12.587449000000001
378113,55.454944999999995,10.654574
371788,55.947598,11.511442
140283,55.485203000000006,10.255171
14248,55.707806000000005,12.49204
371524,56.079678,10.048899
238715,56.706863,9.628614
200820,55.479454000000004,8.454775999999999
11245,55.318703,12.033424
418108,55.670204000000005,12.590309
340464,56.02798000000001,8.853282
208322,55.762802,12.465767
6925,55.63471,12.021275
248622,55.514725,10.177057000000001
246245,55.54257,12.111305
350437,55.11076,15.142881
468006,55.68563,12.551737
73774,55.833817,11.421003
144838,55.751373,12.550348
193323,55.785786,12.170509
488317,55.636683999999995,12.097385000000001
488277,56.152004000000005,10.206517999999999
233317,55.826130000000006,12.572982000000001
5826,57.01387,9.932673
352637,56.025112,12.592096000000002
66755,57.050503000000006,9.9114485
159996,55.846855000000005,11.496558
193625,55.400787,10.4459305
236405,56.806973,9.521027
295658,56.87575,9.394642999999999
130513,55.792675,12.534032
437865,56.176080000000006,9.502276
291951,56.5177,10.076659
54091,54.93423000000001,8.856914
84571,56.151709999999994,9.909652000000001
420276,55.616276,11.764448
29427,55.103396999999994,14.724076
305752,55.938175,11.633599
221386,55.252747,8.824603999999999
364766,55.387653,10.391395
418688,55.64957,12.133397
143776,55.995342,11.943538
177420,55.644940000000005,12.614691
314750,56.081814,10.12605
211513,55.86449,10.579638000000001
383049,55.644726,12.284206
498786,56.000972999999995,12.012715
411837,55.555576,12.250239
227000,55.44505699999999,12.16499
396001,55.670044,12.587921000000001
33943,56.547024,9.118769
167390,56.233612,10.635345
89302,55.002056,11.951637
215139,56.7562,9.757978
437165,55.789480000000005,12.456928
294903,55.734806000000006,12.510023
5072,56.528126,10.820141
66919,56.15514399999999,8.946102999999999
105537,55.666484999999994,12.556411
219308,55.318993000000006,11.971217
94858,55.544230000000006,9.800981
79795,57.039627,9.957625
433749,55.37931,10.392757000000001
264000,56.393947999999995,8.412285
50524,56.451809999999995,9.390014
308301,57.584454,10.152992999999999
35634,54.95400600000001,9.700719
366987,55.653217000000005,12.618339
122094,56.995323,10.306169
423722,55.487225,9.973353999999999
315211,55.977757,11.313625
167727,55.69941,8.301167
237991,56.131569999999996,8.886283
42959,55.804325,9.7019205
32123,55.333153,9.421612
74338,55.427624,10.439582000000001
202201,55.706619999999994,12.579088
267183,55.525154,9.654428999999999
209099,55.419304000000004,10.338873
493650,55.639175,12.061347
390565,55.883327,11.546247
249228,56.46001,10.242894
426702,57.460873,10.002949000000001
412281,55.703433999999994,12.525586
405089,55.38916999999999,9.356525999999999
109036,55.72629499999999,9.512314
252319,55.71354,10.01291
73962,54.762306,11.870369
6044,55.77539399999999,12.53233
174800,56.286995,10.58878
140244,57.4307,10.526224000000001
387936,55.64911,12.548836999999999
111695,56.061478,10.052259
362043,55.994530000000005,12.1997175
322825,55.6998,12.440831
199152,56.159264,10.145043
64530,55.027896999999996,11.888214999999999
195927,55.659805000000006,12.472692
282060,55.564163,9.695025999999999
3475,56.196827,10.2085285
91241,55.93944499999999,11.608176
47968,56.010735,12.566799000000001
387780,55.09305,9.457402
290519,56.0182,12.027036
103087,55.847862,9.831804
178367,56.599697,8.146881
497415,55.912197,9.929617
393049,55.33939399999999,10.7897835
425222,56.1156,10.194982000000001
196568,55.09883000000001,14.698725
441424,56.688030000000005,9.73143
118304,55.640625,12.627654
208741,55.569725,12.123137
486765,55.92135,11.527821000000001
410987,56.591007,9.030202000000001
